pygame 2.0.2 (SDL 2.0.16, Python 3.9.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 1,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /lustre/home/acct-stu/stu110/Olympics/rl_trainer/models/olympics-running/ppo/run1
Episode:  952 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 658
Episode:  953 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 659
Episode:  954 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 660
Episode:  955 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 661
Episode:  956 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 662
Episode:  957 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 663
Episode:  958 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 664
Episode:  959 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 665
Episode:  960 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 666
Episode:  961 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 667
Episode:  962 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 668
Episode:  963 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 669
Episode:  964 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 670
Episode:  965 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 671
Episode:  966 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 672
Episode:  967 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 673
Episode:  968 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 674
Episode:  969 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 675
Episode:  970 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 676
Episode:  971 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 677
Episode:  972 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 678
Episode:  973 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 679
Episode:  974 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 680
Episode:  975 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 681
Episode:  976 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 682
Episode:  977 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 683
Episode:  978 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 684
Episode:  979 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 685
Episode:  980 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 686
Episode:  981 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 687
Episode:  982 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 688
Episode:  983 controlled agent:  1 ; Episode Return:  -82.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 689
Episode:  984 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 689
Episode:  985 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 690
Episode:  986 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 691
Episode:  987 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 692
Episode:  988 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 693
Episode:  989 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 694
Episode:  990 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 695
Episode:  991 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 696
Episode:  992 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 697
Episode:  993 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 698
Episode:  994 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 699
Episode:  995 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 700
Episode:  996 controlled agent:  1 ; Episode Return:  -44.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 701
Episode:  997 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 702
Episode:  998 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 703
Episode:  999 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 704
Episode:  1000 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 705
Episode:  1001 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 706
Episode:  1002 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 707
Episode:  1003 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 708
Episode:  1004 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 709
Episode:  1005 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 710
Episode:  1006 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 711
Episode:  1007 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 712
Episode:  1008 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 713
Episode:  1009 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 714
Episode:  1010 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 715
Episode:  1011 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 716
Episode:  1012 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 717
Episode:  1013 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 718
Episode:  1014 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 719
Episode:  1015 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 720
Episode:  1016 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 721
Episode:  1017 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 722
Episode:  1018 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 723
Episode:  1019 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 724
Episode:  1020 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 725
Episode:  1021 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 726
Episode:  1022 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 727
Episode:  1023 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 728
Episode:  1024 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 729
Episode:  1025 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 730
Episode:  1026 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 731
Episode:  1027 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 732
Episode:  1028 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 733
Episode:  1029 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 734
Episode:  1030 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 735
Episode:  1031 controlled agent:  1 ; Episode Return:  22.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 736
Episode:  1032 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 737
Episode:  1033 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 738
Episode:  1034 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 739
Episode:  1035 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 740
Episode:  1036 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 741
Episode:  1037 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 742
Episode:  1038 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 743
Episode:  1039 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 744
Episode:  1040 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 745
Episode:  1041 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 746
Episode:  1042 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 747
Episode:  1043 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 748
Episode:  1044 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 749
Episode:  1045 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 750
Episode:  1046 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 751
Episode:  1047 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 752
Episode:  1048 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 753
Episode:  1049 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 754
Episode:  1050 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 755
Episode:  1051 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 756
Episode:  1052 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 757
Episode:  1053 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 758
Episode:  1054 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 759
Episode:  1055 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 760
Episode:  1056 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 761
Episode:  1057 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 762
Episode:  1058 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 763
Episode:  1059 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 764
Episode:  1060 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 765
Episode:  1061 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 766
Episode:  1062 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 767
Episode:  1063 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 768
Episode:  1064 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 769
Episode:  1065 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 770
Episode:  1066 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 771
Episode:  1067 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 772
Episode:  1068 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 773
Episode:  1069 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 774
Episode:  1070 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 775
Episode:  1071 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 776
Episode:  1072 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 777
Episode:  1073 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 778
Episode:  1074 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 779
Episode:  1075 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 780
Episode:  1076 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 781
Episode:  1077 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 782
Episode:  1078 controlled agent:  1 ; Episode Return:  31.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 783
Episode:  1079 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 784
Episode:  1080 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 785
Episode:  1081 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 786
Episode:  1082 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.99 0.01 ; Trained episode: 787
Episode:  1083 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 788
Episode:  1084 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 789
Episode:  1085 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 790
Episode:  1086 controlled agent:  1 ; Episode Return:  -21.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 791
Episode:  1087 controlled agent:  1 ; Episode Return:  32.0 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 792
